	unixtime	low	high	open	close	volume	intervallStart_datetime	typical_price	macd	macd_delta_absolute	macd_delta_percentage	mfi	mfi_delta_absolute	mfi_delta_percentage	trend_1_intervall	trend_2_intervall	trend_3_intervall
1378	1513188000	13955.0	14192.21	14192.16	14020.07	25.435390010000052	2017-12-13 19:00:00	14055.76	-151.78661271046803	-15.261191002584383	-0.11178277870650317	10.970377013972566	-0.38999909620638107	-0.03432976975620905	DOWN	DOWN	DOWN
1379	1513188900	13298.03	14020.04	14020.03	13345.69	32.17313736000018	2017-12-13 19:15:00	13554.586666666668	-222.5514707554794	-70.76485804501135	-0.4662127758262506	10.845792213997314	-0.12458479997525274	-0.011356473876565376	UP	UP	UP
1380	1513189800	13120.07	13800.0	13345.72	13757.09	41.118674190000064	2017-12-13 19:30:00	13559.053333333335	-235.61040745872197	-13.05893670324258	-0.058678276350690256	20.193244742477688	9.347452528480375	0.861850600126451	UP	UP	UP
1381	1513190700	13700.07	14074.0	13757.04	13788.65	39.513595870000074	2017-12-13 19:45:00	13854.24	-239.52104927949222	-3.910641820770252	-0.016597916293045675	30.37530641886464	10.182061676386951	0.5042310835250949	UP	UP	UP
1382	1513191600	13710.0	14030.0	13789.75	13826.05	29.58077533000009	2017-12-13 20:00:00	13855.35	-232.36282785686672	7.158221422625502	0.029885563060776006	39.48122030176687	9.105913882902229	0.2997801489583323	UP	UP	UP
1383	1513192500	13821.91	14102.23	13821.91	14088.92	30.106351150000158	2017-12-13 20:15:00	14004.353333333333	-199.52821206937188	32.83461578749484	0.14130752362731896	45.680627887667995	6.1994075859011275	0.15702168115669138	UP	UP	UP
1384	1513193400	13919.79	14088.92	14070.0	14061.17	28.49284995000008	2017-12-13 20:30:00	14023.293333333333	-172.91714322668122	26.611068842690656	0.13336995589094203	51.31482787240208	5.634199984734082	0.12333893480161856	UP	UP	DOWN
1385	1513194300	14014.04	14125.05	14076.76	14090.0	21.398686330000036	2017-12-13 20:45:00	14076.363333333333	-145.6302592279917	27.286883998689518	0.15780323159120488	56.983410279500404	5.668582407098327	0.11046675283007196	UP	DOWN	DOWN
1386	1513195200	14065.53	14120.0	14090.0	14070.0	19.55574277999998	2017-12-13 21:00:00	14085.176666666666	-123.59066303104373	22.03959619694797	0.1513394009856416	62.44930090853415	5.465890629033744	0.09592073556538402	DOWN	DOWN	DOWN
1387	1513196100	13975.43	14089.0	14070.01	13994.73	22.278888910000056	2017-12-13 21:15:00	14019.720000000001	-109.19531465807268	14.395348372971057	0.11647601865648384	61.755017264844426	-0.6942836436897224	-0.011117556699419249	DOWN	DOWN	UP
1388	1513197000	13801.35	13995.0	13979.0	13887.34	19.369265640000012	2017-12-13 21:30:00	13894.563333333334	-106.71550625409145	2.479808403981224	0.02270984255823008	62.8965751464645	1.1415578816200735	0.01848526536272112	UP	UP	UP
1389	1513197900	13882.0	13917.5	13887.34	13901.58	13.921181069999943	2017-12-13 21:45:00	13900.36	-101.93138184322743	4.784124410864024	0.044830639696099475	68.89236106804387	5.995785921579369	0.09532770119227073	UP	UP	UP
1390	1513198800	13900.4	14177.0	13901.58	14172.26	24.117029690000027	2017-12-13 22:00:00	14083.220000000001	-67.19787192306285	34.73350992016458	0.34075384137914894	74.87472574931155	5.982364681267683	0.08683640085087224	UP	UP	UP
1391	1513199700	14124.99	14200.22	14172.25	14199.0	15.978835999999967	2017-12-13 22:15:00	14174.736666666666	-19.671903180129448	47.5259687429334	0.7072540749109959	74.2385946702295	-0.6361310790820482	-0.00849593868579742	UP	UP	UP
1392	1513200600	14140.04	14200.0	14199.0	14194.76	12.93681139999996	2017-12-13 22:30:00	14178.266666666668	9.530952808992879	29.202855989122327	1.4844957156265428	81.27142859917753	7.032833928948023	0.09473285371561953	UP	UP	UP
1393	1513201500	14180.89	14243.95	14194.37	14226.04	11.842380569999973	2017-12-13 22:45:00	14216.960000000001	35.136469514740384	25.605516705747505	2.6865642102002183	87.93855471178634	6.667126112608813	0.08203530105875713	UP	DOWN	DOWN
1394	1513202400	14224.0	14244.4	14226.05	14225.8	14.282809739999946	2017-12-13 23:00:00	14231.4	54.33304779061655	19.196578275876163	0.54634340162784	87.23739813193734	-0.7011565798489983	-0.00797325566865409	DOWN	DOWN	DOWN
1395	1513203300	14161.45	14243.11	14225.8	14238.89	13.835407309999956	2017-12-13 23:15:00	14214.483333333332	64.8934309567394	10.560383166122847	0.1943639018156948	81.39264469223393	-5.84475343970341	-0.0669982549326361	DOWN	DOWN	DOWN
1396	1513204200	14103.22	14243.0	14239.74	14134.98	19.093771259999983	2017-12-13 23:30:00	14160.4	62.62016967453383	-2.273261282205567	-0.03503068413382266	74.67736023401953	-6.7152844582143985	-0.08250480720471215	DOWN	DOWN	DOWN
1397	1513205100	14134.97	14160.0	14134.98	14150.1	13.404458409999972	2017-12-13 23:45:00	14148.356666666667	61.261221077606024	-1.358948596927803	-0.021701451848356392	66.5494645369676	-8.127895697051926	-0.10884015813602949	DOWN	DOWN	DOWN
1398	1513206000	14137.91	14150.11	14150.11	14140.0	12.566096229999967	2017-12-14 00:00:00	14142.673333333334	59.24814254244666	-2.013078535159366	-0.03286056823139695	58.97679732241285	-7.572667214554755	-0.11379005476968503	DOWN	DOWN	DOWN
1399	1513206900	13950.01	14140.04	14140.0	13955.78	13.191896339999971	2017-12-14 00:15:00	14015.276666666667	41.45496834284677	-17.79317419959989	-0.300316152305576	50.851403666047446	-8.125393656365404	-0.13777271783589246	DOWN	DOWN	DOWN
1400	1513207800	13930.01	14019.93	13955.77	13930.92	11.846437139999965	2017-12-14 00:30:00	13960.286666666667	27.610778867980116	-13.844189474866653	-0.33395730423360764	43.2654401124601	-7.585963553587348	-0.1491790394500429	UP	DOWN	UP
1401	1513208700	13901.0	13994.0	13905.48	13990.99	10.102967509999981	2017-12-14 00:45:00	13961.996666666666	21.19561913562211	-6.415159732358006	-0.2323425848662889	50.179137762291624	6.913697649831526	0.15979723381666092	DOWN	UP	DOWN
1402	1513209600	13900.0	13990.99	13990.99	13971.64	10.426533029999975	2017-12-14 01:00:00	13954.21	8.524331101973075	-12.671288033649034	-0.5978258031799231	53.133190377038794	2.9540526147471695	0.058870135009913754	UP	DOWN	UP
1403	1513210500	13949.01	13989.99	13971.64	13949.01	7.489301689999987	2017-12-14 01:15:00	13962.67	-3.9737677050270577	-12.498098807000133	-1.466167686061288	51.05334163057073	-2.079848746468066	-0.039144059140985836	DOWN	UP	UP
1404	1513211400	13930.12	13955.0	13949.0	13945.94	6.140150369999993	2017-12-14 01:30:00	13943.686666666668	-15.905282743593489	-11.931515038566431	-3.002569834032407	45.56191096474027	-5.491430665830457	-0.10756260982027843	UP	UP	UP
1405	1513212300	13945.93	14093.26	13945.94	14089.04	5.661524079999989	2017-12-14 01:45:00	14042.743333333334	-20.754873276879152	-4.849590533285664	-0.30490439003601094	39.90120965705486	-5.6607013076854145	-0.12424196412802248	DOWN	DOWN	DOWN
1406	1513213200	13989.93	14089.04	14089.04	14014.6	4.089987969999993	2017-12-14 02:00:00	14031.19	-27.97433598696807	-7.219462710088919	-0.34784422018762085	32.59082210956022	-7.310387547494635	-0.18321217853609859	DOWN	DOWN	DOWN
1407	1513214100	13912.29	14013.99	13989.98	13912.88	3.665533549999995	2017-12-14 02:15:00	13946.386666666665	-43.46600626808504	-15.491670281116967	-0.5537815191872225	26.030893303548922	-6.5599288060113	-0.20128147685133121	DOWN	DOWN	DOWN
1408	1513215000	13863.0	13953.38	13911.99	13863.0	3.8638853599999945	2017-12-14 02:30:00	13893.126666666665	-57.58194982765781	-14.11594355957277	-0.3247582368738905	19.31562840878067	-6.715264894768254	-0.2579728946087581	DOWN	DOWN	DOWN
1409	1513215900	13855.04	13863.0	13863.0	13862.39	5.400958199999994	2017-12-14 02:45:00	13860.143333333333	-65.90772854025454	-8.32577871259673	-0.14459007966065235	20.833823543831798	1.5181951350511298	0.07859931361906793	DOWN	UP	DOWN
1410	1513216800	13855.0	13862.73	13862.39	13855.0	5.740978919999995	2017-12-14 03:00:00	13857.576666666666	-72.54691695628026	-6.639188416025718	-0.10073459612510684	22.258436493912143	1.4246129500803448	0.06837981261975914	UP	DOWN	DOWN
1411	1513217700	13850.0	13892.36	13855.01	13850.0	5.564365859999998	2017-12-14 03:15:00	13864.12	-72.77478296808295	-0.22786601180268917	-0.0031409468708368483	29.930915825043215	7.672479331131072	0.34469983249854746	DOWN	DOWN	DOWN
1412	1513218600	13805.0	13850.01	13850.0	13814.73	8.626114780000007	2017-12-14 03:30:00	13823.246666666668	-74.77008985123939	-1.995306883156445	-0.02741755868968421	32.20930629963563	2.2783904745924133	0.07612164251539816	DOWN	UP	DOWN
1413	1513219500	13801.0	13849.18	13814.73	13802.96	4.140843619999996	2017-12-14 03:45:00	13817.713333333333	-78.62751701837988	-3.857427167140486	-0.05159051132364722	33.5361913301426	1.326885030506972	0.04119570344555923	UP	DOWN	UP
1414	1513220400	13801.0	13879.52	13802.15	13847.86	1.8800789500000008	2017-12-14 04:00:00	13842.793333333335	-77.38862981897	1.2388871994098736	0.015756407507059807	41.2797125846935	7.743521254550899	0.2309004376293309	DOWN	DOWN	UP
1415	1513221300	13804.87	13835.82	13835.82	13812.0	1.5528871400000004	2017-12-14 04:15:00	13817.563333333334	-78.2826318432526	-0.8940020242825995	-0.011552110773557795	31.92118042783713	-9.35853215685637	-0.22671020631879374	UP	UP	UP
1416	1513222200	13801.0	13835.29	13811.61	13835.29	4.160954419999997	2017-12-14 04:30:00	13823.86	-72.82025188593798	5.462379957314624	0.06977767390667311	37.69487702608753	5.773696598250403	0.18087353039160806	UP	UP	UP
1417	1513223100	13835.32	13874.86	13835.32	13874.8	2.4129405899999994	2017-12-14 04:45:00	13861.659999999998	-66.78382423673611	6.036427649201869	0.08289490207555213	31.89404817610965	-5.800828849977883	-0.1538890509170065	UP	UP	UP
1418	1513224000	13874.79	13985.24	13874.8	13983.02	5.284272409999996	2017-12-14 05:00:00	13947.683333333334	-49.39045647815692	17.39336775857919	0.2604428236532692	38.318050913023754	6.424002736914105	0.20141697602771	UP	UP	UP
1419	1513224900	13983.0	14010.7	13983.01	14008.21	6.319423609999995	2017-12-14 05:15:00	14000.636666666667	-29.75955057073952	19.6309059074174	0.39746354472547196	37.4654622341888	-0.8525886788349553	-0.02225031436933481	UP	UP	UP
1420	1513225800	13997.02	14032.72	14009.49	14032.72	4.352329429999995	2017-12-14 05:30:00	14020.82	-10.032575050363448	19.726975520376072	0.6628788117442951	47.23931828710284	9.773856052914041	0.26087643045265807	UP	UP	UP
1421	1513226700	14041.32	14075.3	14041.32	14056.19	2.7966989199999994	2017-12-14 05:45:00	14057.603333333333	8.511239149553148	18.543814199916596	1.8483603767553987	54.02119985846673	6.78188157136389	0.1435643404112261	DOWN	DOWN	DOWN
1422	1513227600	14035.02	14071.84	14060.04	14035.04	3.994431669999999	2017-12-14 06:00:00	14047.300000000001	20.63704823729131	12.125809087738162	1.4246819851577996	54.76050969519121	0.7393098367244804	0.01368555009258293	DOWN	DOWN	DOWN
1423	1513228500	14012.3	14068.59	14035.02	14054.58	3.044927249999999	2017-12-14 06:15:00	14045.156666666668	32.49492177156753	11.857873534276223	0.5745915500090246	54.60672054147649	-0.1537891537147189	-0.0028083952207666155	DOWN	DOWN	DOWN
1424	1513229400	13964.67	14041.61	14041.61	13964.67	5.989411409999997	2017-12-14 06:30:00	13990.316666666666	34.39138411312524	1.896462341557708	0.05836180665057265	56.710449816396455	2.1037292749199636	0.0385250982673841	DOWN	UP	UP
1425	1513230300	13943.24	14003.35	13943.89	13998.97	3.4759019899999966	2017-12-14 06:45:00	13981.853333333333	37.37265419068717	2.9812700775619305	0.08668653950522884	46.921252390037836	-9.78919742635862	-0.17261717122773218	UP	UP	UP
1426	1513231200	13998.97	14040.03	13998.97	14040.03	0.8667009800000002	2017-12-14 07:00:00	14026.343333333332	41.97337670535853	4.600722514671361	0.123103981087268	54.58710042759103	7.6658480375531965	0.1633768846114769	UP	UP	UP
1427	1513232100	14044.43	14124.01	14044.44	14124.01	9.550457189999976	2017-12-14 07:15:00	14097.483333333335	54.538740055933886	12.565363350575353	0.2993650817941268	64.65118297249938	10.064082544908352	0.18436741402409176	DOWN	DOWN	DOWN
1428	1513233000	14068.91	14124.01	14091.32	14085.59	9.417666199999976	2017-12-14 07:30:00	14092.836666666664	59.75643256882904	5.217692512895155	0.0956694728837518	50.88151654593823	-13.769666426561152	-0.21298398255788054	DOWN	DOWN	DOWN
1429	1513233900	13986.5	14114.87	14086.14	14013.13	8.646911139999975	2017-12-14 07:45:00	14038.166666666666	55.519461849380605	-4.236970719448436	-0.07090401045223342	44.75226047205403	-6.1292560738842	-0.12046134804866554	UP	UP	UP
1430	1513234800	13987.09	14084.35	14011.1	14084.34	6.500192049999983	2017-12-14 08:00:00	14051.926666666666	55.63231910296963	0.1128572535890271	0.0020327512160546305	50.353478466325015	5.601217994270982	0.1251605602753567	UP	UP	UP
1431	1513235700	14041.68	14084.35	14084.35	14058.49	9.870012939999977	2017-12-14 08:15:00	14061.506666666666	53.691937316392796	-1.940381786576836	-0.03487867875839207	52.00043265219993	1.6469541858749182	0.03270785328120588	UP	UP	UP
1432	1513236600	14040.01	14089.98	14058.49	14072.5	7.189837309999976	2017-12-14 08:30:00	14067.496666666666	51.54526835938486	-2.1466689570079325	-0.03998121625521098	56.49562080313272	4.495188150932783	0.0864452067350753	UP	UP	UP
1433	1513237500	14069.04	14100.0	14072.52	14100.0	26.85686786000009	2017-12-14 08:45:00	14089.68	50.03721042294637	-1.5080579364384903	-0.029256961588093423	57.531626049011145	1.0360052458784281	0.018337797357578216	UP	UP	UP
1434	1513238400	14099.99	14361.0	14100.0	14361.0	22.782721440000063	2017-12-14 09:00:00	14273.996666666666	72.00776676932037	21.970556346373996	0.4390843566350894	66.0692189156743	8.537592866663154	0.14839825419483166	UP	UP	UP
1435	1513239300	14209.0	14440.52	14361.0	14326.31	30.69879428000008	2017-12-14 09:15:00	14325.276666666667	84.42013420237163	12.412367433051259	0.17237539768195773	71.32234311842744	5.253124202753142	0.07950940375816805	UP	UP	UP
1436	1513240200	14276.95	14400.0	14326.31	14338.55	19.775823980000055	2017-12-14 09:30:00	14338.5	96.03404351818062	11.613909315808996	0.13757274168705036	78.63933441523845	7.316991296811011	0.10259045029776274	DOWN	UP	UP
1437	1513241100	14315.69	14349.94	14345.92	14338.93	13.929606489999955	2017-12-14 09:45:00	14334.853333333333	102.99625486373407	6.962211345553442	0.07249732584919634	70.97691458566587	-7.662419829572585	-0.09743749596242499	UP	UP	DOWN
1438	1513242000	14338.92	14349.44	14338.93	14349.44	13.587752749999945	2017-12-14 10:00:00	14345.933333333334	106.58581419860639	3.5895593348723196	0.03485135784423785	74.52172005373039	3.5448054680645242	0.04994307640389337	UP	DOWN	DOWN
1439	1513242900	14341.71	14380.0	14349.44	14341.75	19.117539110000013	2017-12-14 10:15:00	14354.486666666666	104.92351666849936	-1.6622975301070255	-0.015595860880788395	78.82978143344367	4.30806137971328	0.057809473219447356	DOWN	DOWN	DOWN
1440	1513243800	14115.0	14350.0	14341.75	14115.0	18.17541990999999	2017-12-14 10:30:00	14193.333333333334	82.3987634194691	-22.524753249030255	-0.21467783357086756	70.81688840861605	-8.01289302482762	-0.10164804315223099	DOWN	DOWN	DOWN
1441	1513244700	14102.77	14197.0	14137.93	14140.07	16.160647009999963	2017-12-14 10:45:00	14146.613333333333	67.01855046080891	-15.380212958660195	-0.18665587103976092	64.75842575584414	-6.058462652771908	-0.08555109930578078	DOWN	DOWN	UP
1442	1513245600	14074.99	14165.77	14140.08	14075.0	11.779500269999962	2017-12-14 11:00:00	14105.253333333334	46.41400113151212	-20.604549329296788	-0.3074454637950713	62.83727589119291	-1.921149864651234	-0.029666407764365074	UP	UP	UP
1443	1513246500	14066.04	14134.15	14075.0	14134.0	9.997126569999974	2017-12-14 11:15:00	14111.396666666667	35.81130426427808	-10.602696867234044	-0.2284374673321472	67.37115087506339	4.533874983870483	0.07215263423769676	UP	UP	UP
1444	1513247400	14128.0	14172.55	14134.0	14165.79	11.34952315999998	2017-12-14 11:30:00	14155.446666666665	30.61531013916101	-5.195994125117068	-0.14509368569131095	67.57057447958746	0.19942360452407115	0.0029600741850750447	UP	UP	DOWN
1445	1513248300	14165.8	14245.66	14165.8	14207.51	9.837961679999973	2017-12-14 11:45:00	14206.323333333334	29.512598361907294	-1.1027117772537167	-0.036018311499748726	68.25375817002025	0.6831836904327844	0.010110668670416125	DOWN	DOWN	DOWN
1446	1513249200	14138.29	14207.52	14207.52	14159.68	9.907456569999978	2017-12-14 12:00:00	14168.496666666668	17.77357326154197	-11.739025100365325	-0.39776318426496804	64.01681472477087	-4.236943445249381	-0.06207633922069384	DOWN	DOWN	UP
1447	1513250100	14080.0	14159.53	14159.53	14080.01	12.217494639999968	2017-12-14 12:15:00	14106.513333333334	1.552113938745606	-16.221459322796363	-0.9126729377426861	60.22594988111264	-3.790864843658227	-0.059216705172795446	UP	UP	UP
1448	1513251000	14080.0	14175.0	14080.01	14174.99	13.005191059999968	2017-12-14 12:30:00	14143.33	-3.440539750870812	-4.992653689616418	-3.216679887335721	57.602888359246016	-2.6230615218666244	-0.04355367623166768	UP	UP	UP
1449	1513251900	14171.45	14189.9	14175.0	14175.19	10.755959259999967	2017-12-14 12:45:00	14178.846666666666	-7.616856229155019	-4.176316478284207	-1.213855028771915	55.59528360533031	-2.0076047539157074	-0.034852501516852506	DOWN	UP	UP
1450	1513252800	14150.0	14189.17	14165.49	14170.0	7.84392855999998	2017-12-14 13:00:00	14169.723333333333	-13.078630376594447	-5.461774147439428	-0.7170640987725895	45.20705800883803	-10.388225596492276	-0.1868544402118363	UP	UP	UP
1451	1513253700	14169.99	14282.57	14170.0	14280.48	20.881154250000066	2017-12-14 13:15:00	14244.346666666665	-7.131684042898996	5.9469463336954504	0.45470711859386453	52.699904004760846	7.4928459959228135	0.1657450479183572	UP	DOWN	DOWN
1452	1513254600	14252.32	14290.0	14280.51	14256.42	18.13740784	2017-12-14 13:30:00	14266.246666666666	0.6879838909553655	7.819667933854362	1.0964686442664815	54.46390531334987	1.7640013085890232	0.03347257157109177	DOWN	DOWN	DOWN
1453	1513255500	14210.95	14256.43	14256.43	14225.12	8.223496069999996	2017-12-14 13:45:00	14230.833333333334	4.160090646266326	3.4721067553109606	5.046784962492997	45.90984705315987	-8.554058260189997	-0.15705921584167556	DOWN	DOWN	DOWN
1454	1513256400	14159.83	14233.08	14225.11	14186.51	7.399816439999976	2017-12-14 14:00:00	14193.14	4.359672727136058	0.19958208086973173	0.04797541636475068	48.76849945553228	2.8586524023724067	0.062266650530600105	DOWN	DOWN	DOWN
1455	1513257300	14105.0	14200.0	14186.57	14120.98	12.640705589999945	2017-12-14 14:15:00	14141.993333333332	-3.8058961789502064	-8.165568906086264	-1.8729774955952632	51.9092903104357	3.140790854903422	0.06440204004569043	UP	DOWN	DOWN
1456	1513258200	14116.36	14159.8	14120.98	14151.0	11.146180599999981	2017-12-14 14:30:00	14142.386666666667	-7.545925461085062	-3.7400292821348557	-0.9826934593803032	60.71129183328255	8.802001522846851	0.16956505223261203	DOWN	DOWN	DOWN
1457	1513259100	14107.95	14151.01	14151.01	14131.0	13.29628868999997	2017-12-14 14:45:00	14129.986666666666	-13.67657510582103	-6.130649644735968	-0.8124450309444767	53.76182203173919	-6.9494698015433585	-0.11446750005957851	DOWN	DOWN	DOWN
1458	1513260000	14099.1	14138.98	14138.98	14099.1	9.282787829999972	2017-12-14 15:00:00	14112.393333333333	-20.220384873648072	-6.543809767827042	-0.47846845553035156	46.72762599841276	-7.034196033326431	-0.13083998583927597	DOWN	DOWN	DOWN
1459	1513260900	13911.01	14099.31	14099.31	13915.0	22.671709470000025	2017-12-14 15:15:00	13975.106666666667	-40.00846406643541	-19.788079192787336	-0.9786203040366391	40.43688196858356	-6.290744029829199	-0.13462579995060914	DOWN	DOWN	DOWN
1460	1513261800	13914.99	14019.59	13915.01	13951.01	14.096915119999952	2017-12-14 15:30:00	13961.863333333335	-50.95338762204301	-10.944923555607602	-0.2735652020390782	37.584858777056795	-2.8520231915267686	-0.07053024498136572	DOWN	DOWN	DOWN
1461	1513262700	13801.01	13950.0	13950.0	13809.82	21.64498817000002	2017-12-14 15:45:00	13853.61	-72.03076428270288	-21.077376660659866	-0.413659967360866	36.7584478181702	-0.8264109588865978	-0.021987869205220213	DOWN	DOWN	UP
1462	1513263600	13602.02	13809.84	13801.02	13700.0	28.321669270000033	2017-12-14 16:00:00	13703.953333333333	-97.30450379695503	-25.273739514252156	-0.3508742377778889	28.62306001785298	-8.135387800317218	-0.22132022115187863	UP	UP	UP
1463	1513264500	13650.18	13780.0	13700.0	13779.99	22.113886800000024	2017-12-14 16:15:00	13736.723333333333	-110.96437175070969	-13.659867953754656	-0.14038268960559785	33.650596746604094	5.027536728751116	0.17564637483257572	UP	UP	UP
1464	1513265400	13779.99	13990.34	13779.99	13958.55	29.01439134000005	2017-12-14 16:30:00	13909.626666666669	-103.14325887774066	7.8211128729690245	0.07048309966139202	41.94122272933973	8.290625982735634	0.24637381753333382	DOWN	DOWN	UP
1465	1513266300	13859.43	13968.94	13957.43	13860.0	33.43081003000007	2017-12-14 16:45:00	13896.123333333335	-104.09220833492327	-0.9489494571826071	-0.00920030516301051	34.94659548597896	-6.9946272433607675	-0.16677213462514812	UP	UP	DOWN
1466	1513267200	13859.99	13945.0	13860.0	13921.17	17.995867949999997	2017-12-14 17:00:00	13908.72	-99.5037724052454	4.588435929677871	0.044080493661103705	38.044281856824966	3.097686370846006	0.08864057650734072	UP	DOWN	DOWN
1467	1513268100	13885.54	13966.95	13921.54	13944.06	13.982704959999962	2017-12-14 17:15:00	13932.183333333334	-90.93136848817085	8.572403917074553	0.08615154691986988	45.285140481031846	7.240858624206879	0.19032712068155133	DOWN	DOWN	DOWN
1468	1513269000	13817.08	13967.0	13959.87	13864.99	8.232858039999972	2017-12-14 17:30:00	13883.023333333333	-91.90171550158993	-0.9703470134190866	-0.01067120213356646	44.30094807536278	-0.984192405669063	-0.021733230706909305	DOWN	UP	UP
1469	1513269900	13819.25	13865.0	13865.0	13857.94	13.868803089999956	2017-12-14 17:45:00	13847.396666666667	-91.23522804380809	0.6664874577818409	0.007252176459865	44.18649495473168	-0.11445312063110435	-0.0025835365969234304	UP	UP	UP
1470	1513270800	13850.1	13967.0	13857.94	13966.52	14.76166181999996	2017-12-14 18:00:00	13927.873333333331	-78.52898585365983	12.70624219014826	0.13926903524641981	44.392329868409355	0.20583491367767692	0.004658321821827039	UP	UP	UP
1471	1513271700	13966.51	14142.0	13966.51	14129.44	13.852072569999965	2017-12-14 18:15:00	14079.316666666668	-47.6550058968478	30.873979956812036	0.3931539369978144	49.44252403247416	5.050194164064806	0.11376276440175412	UP	UP	UP
1472	1513272600	14091.0	14133.77	14128.95	14091.2	12.140112569999967	2017-12-14 18:30:00	14105.323333333334	-27.34325139737848	20.311754499469316	0.42622499183895524	54.679364529207675	5.236840496733514	0.10591774184695596	UP	UP	UP
1473	1513273500	14091.19	14120.0	14091.2	14108.01	10.575275369999957	2017-12-14 18:45:00	14106.400000000001	-6.739305142453304	20.603946254925177	0.7535294890680253	58.716251573392164	4.036887044184489	0.07382834601210726	UP	UP	UP
1474	1513274400	14108.01	14170.0	14108.01	14159.89	15.926705449999952	2017-12-14 19:00:00	14145.966666666667	18.46983518910747	25.209140331560775	3.740614172929987	65.73264218597136	7.016390612579194	0.1194965690854615	UP	DOWN	DOWN
1475	1513275300	14124.31	14185.8	14156.44	14148.96	11.686833179999956	2017-12-14 19:15:00	14153.023333333333	35.93230346014752	17.462468271040052	0.9454588030833372	71.53917678431395	5.806534598342594	0.08833563364020415	DOWN	DOWN	DOWN
1476	1513276200	14124.01	14148.96	14148.96	14132.11	12.075978329999964	2017-12-14 19:30:00	14135.026666666667	44.0162590342843	8.08395557413678	0.22497738234629702	74.3490834346124	2.809906650298444	0.03927787230163597	DOWN	DOWN	DOWN
1477	1513277100	14080.0	14149.95	14132.12	14080.06	5.43610201999999	2017-12-14 19:45:00	14103.336666666668	49.06742582626612	5.051166791981814	0.11475683992243538	67.284847879517	-7.064235555095394	-0.09501442692710745	DOWN	DOWN	DOWN
1478	1513278000	14001.01	14080.0	14080.0	14042.65	9.533060049999984	2017-12-14 20:00:00	14041.220000000001	48.022490299439596	-1.0449355268265208	-0.021295910866128216	62.2166990256242	-5.068148853892801	-0.07532377665426301	UP	UP	UP
1479	1513278900	14006.75	14149.49	14032.05	14142.82	18.445329230000006	2017-12-14 20:15:00	14099.686666666666	55.572082666001734	7.549592366562138	0.1572095141148946	73.35259600853215	11.135896982907944	0.17898566071982666	DOWN	DOWN	DOWN
1480	1513279800	14060.84	14149.4	14142.93	14063.0	12.081806979999946	2017-12-14 20:30:00	14091.08	55.44482696304658	-0.12725570295515354	-0.002289921429074079	60.792626830207595	-12.55996917832455	-0.1712273302074219	DOWN	DOWN	DOWN
1481	1513280700	14060.03	14118.76	14063.0	14067.05	11.357817209999945	2017-12-14 20:45:00	14081.946666666665	55.06776354959038	-0.37706341345619876	-0.006800696009160742	52.47594892705798	-8.316677903149618	-0.13680405563618606	DOWN	DOWN	DOWN
1482	1513281600	14050.15	14068.5	14067.06	14054.64	9.675933589999968	2017-12-14 21:00:00	14057.763333333334	51.21547772883969	-3.8522858207506943	-0.06995537084562334	53.24169662730102	0.7657477002430397	0.014592355467595939	UP	UP	DOWN
1483	1513282500	14046.51	14078.68	14051.47	14076.17	10.202078259999965	2017-12-14 21:15:00	14067.12	45.79184440402787	-5.423633324811817	-0.10589832537591937	58.403043113168565	5.161346485867547	0.09694181088926714	UP	DOWN	DOWN
1484	1513283400	14070.0	14088.05	14076.18	14072.01	13.110736729999955	2017-12-14 21:30:00	14076.686666666666	41.18703041592198	-4.604813988105889	-0.10055969677650388	57.548608929916085	-0.8544341832524793	-0.014629959976517452	DOWN	DOWN	DOWN
1485	1513284300	14025.31	14082.0	14072.01	14033.46	13.116081899999955	2017-12-14 21:45:00	14046.923333333332	31.037437905250044	-10.149592510671937	-0.24642690692136746	49.28592630659994	-8.262682623316145	-0.14357745177435333	DOWN	DOWN	DOWN
1486	1513285200	14010.0	14033.4	14033.4	14012.0	13.913222239999952	2017-12-14 22:00:00	14018.466666666667	19.58555944881482	-11.451878456435225	-0.3689698386637164	41.14706607730971	-8.13886022929023	-0.16513558411502038	DOWN	DOWN	UP
1487	1513286100	14005.0	14042.2	14012.0	14005.01	17.073564299999962	2017-12-14 22:15:00	14017.403333333334	8.001688497644864	-11.583870951169956	-0.5914495820986584	33.45897530677004	-7.688090770539667	-0.18684420308594532	DOWN	UP	UP
1488	1513287000	13950.04	14010.0	14005.0	14010.0	13.569423119999964	2017-12-14 22:30:00	13990.013333333334	-2.176757943267148	-10.178446440912012	-1.272037326110337	26.12357962011521	-7.335395686654834	-0.21923551511664496	UP	UP	UP
1489	1513287900	14009.99	14074.57	14010.0	14073.0	14.303050689999967	2017-12-14 22:45:00	14052.519999999999	-2.9175552140059153	-0.7407972707387671	-0.3403213816355192	25.036253670919834	-1.0873259491953746	-0.04162239497829507	UP	UP	UP
1490	1513288800	14072.02	14140.0	14073.0	14137.99	13.78856124999997	2017-12-14 23:00:00	14116.67	4.952874545475424	7.87042975948134	2.6976112471492657	32.89240496081368	7.856151289893845	0.31379100855728026	UP	UP	UP
1491	1513289700	14112.95	14138.0	14137.99	14137.99	12.68079076999997	2017-12-14 23:15:00	14129.646666666667	7.371765780393616	2.418891234918192	0.48838128499093725	40.45709809484053	7.564693134026854	0.22998297458148897	UP	DOWN	DOWN
