"index"	"time"	"low"	"high"	"open"	"close"	"volume"	"datetime"	"macd_histogram"	"macd_histogram_slopePercentage"	"macd_histogram_extrems"	"mfi"	"rsi"	"signal"	"bitcoins"	"budget"	"profit"
1057	1513709100	15697.51	15740	15734.28	15720.14	16.512493059999958	"2017-12-19 19:45"	28.892498176032063	-0.10778301250667112		67.15131370964791	53.64971251112331	null	null	null	null
1058	1513710000	15679.44	15807.97	15720.08	15698.01	19.115433649999964	"2017-12-19 20:00"	23.857775220502027	-0.17425710040215972		73.50966325226116	52.457807466093925	null	null	null	null
1059	1513710900	15605	15698.01	15698.01	15605.01	19.938871369999998	"2017-12-19 20:15"	13.541842760675427	-0.43239289348998766		65.30679345893802	47.6652999038204	null	null	null	null
1060	1513711800	15601	15648.99	15605.01	15625.28	16.89899365999992	"2017-12-19 20:30"	7.654290905141447	-0.43476740644419704		58.35529634382342	48.76401042711103	null	null	null	null
1061	1513712700	15427	15618.94	15595.04	15478.95	19.736358559999992	"2017-12-19 20:45"	-5.7984710519252225	-1.7575451630706047		50.1243494371547	41.92178175746502	null	null	null	null
1062	1513713600	15434	15595.43	15478.93	15450.01	17.092972189999994	"2017-12-19 21:00"	-15.782972682740596	-1.7219197166639806		43.0814963284769	40.70531804352225	null	null	null	null
1063	1513714500	15258.56	15450.01	15450.01	15356.34	26.5687696400001	"2017-12-19 21:15"	-27.1651766499419	-0.7211698452502718		34.21422667664332	36.96634280122352	null	null	null	null
1064	1513715400	15322.95	15513.82	15358.58	15413.32	22.484073930000086	"2017-12-19 21:30"	-29.150713436766967	-0.07309125254038484		35.019442684815175	40.544038912259765	null	null	null	null
1065	1513716300	15176	15424.53	15413.33	15295.46	23.551022210000077	"2017-12-19 21:45"	-36.23395612869307	-0.24298694120440337		33.5779899485846	35.993305905194575	null	null	null	null
1066	1513717200	14864	15338.11	15299.99	14864	36.48321736000019	"2017-12-19 22:00"	-66.07166169437369	-0.8234735798571171		25.01638801456606	24.9520343479645	null	null	null	null
1067	1513718100	14600.08	15270.38	14860	14666.58	37.182478380000056	"2017-12-19 22:15"	-93.52080521008901	-0.415445030619727		23.37646270050405	21.675584903374556	null	null	null	null
1068	1513719000	14501.04	15049.98	14666.57	14699.01	33.62607358000024	"2017-12-19 22:30"	-103.15227198549341	-0.10298742353391718		21.898766287635752	23.45370932313645	"buy"	0.00778106634670008	0	null
1069	1513719900	14699	14887	14699.01	14868.73	35.704403150000054	"2017-12-19 22:45"	-92.1144348032762	0.10700527453015769	"min"	27.114009254690387	32.13672452111011	null	null	null	null
1070	1513720800	14868.72	15249	14868.73	15229.99	44.13959750000003	"2017-12-19 23:00"	-56.26651723824793	0.38916720969505725		32.83798285340664	46.14139895843091	null	null	null	null
1071	1513721700	15180.06	15351	15230	15319	28.774958320000167	"2017-12-19 23:15"	-23.993445215067425	0.5735750781682013		39.406419813573216	48.937445182557205	null	null	null	null
1072	1513722600	15014	15319	15319	15015	26.205237500000123	"2017-12-19 23:30"	-20.679119027384928	0.138134651275556		33.66304593251007	41.09126532893087	null	null	null	null
1073	1513723500	15015	15248.42	15015	15167.78	23.873365440000043	"2017-12-19 23:45"	-6.491551786831167	0.6860818017327267		39.46779792742911	45.7949113464753	null	null	null	null
1074	1513724400	15124.22	15198.05	15167.75	15190.01	20.859874600000055	"2017-12-20 00:00"	5.450816125619951	1.8396784474056784		44.403948444511904	46.46472289558673	null	null	null	null
1075	1513725300	15111.03	15195	15190.01	15195	18.606111329999997	"2017-12-20 00:15"	14.247257899402797	1.6137843528490659		44.581606819670405	46.62416500111321	null	null	null	null
1076	1513726200	15194.99	15319.99	15195	15302.3	20.337743999999976	"2017-12-20 00:30"	27.107482905481334	0.902645624644557		49.40702099337158	50.06787724797493	null	null	null	null
1077	1513727100	15235.67	15350	15302.29	15322.91	19.351354329999985	"2017-12-20 00:45"	36.24651755449004	0.3371406589418425		55.360581342813184	50.725485837315645	null	null	null	null
1078	1513728000	14879	15322.91	15322.91	14900.02	14.766700199999953	"2017-12-20 01:00"	14.188351832729467	-0.6085595861340373	"max"	50.55507991154751	39.29104086720888	null	null	null	null
1079	1513728900	14600	14929.68	14929.68	14776.51	28.567676200000193	"2017-12-20 01:15"	-7.193895124800491	-1.5070282446905303		50.021662599521	36.689727072154035	null	null	null	null
1080	1513729800	12900	14776.59	14776.5	14400.55	50.98668195999996	"2017-12-20 01:30"	-43.12596946623759	-4.994800969166701		48.630211530514075	30.146892188197057	null	null	null	null
1081	1513730700	14363.91	14750	14416.04	14750	28.89601882000004	"2017-12-20 01:45"	-39.90171070512221	0.07476373983058128	"min"	56.891315224447006	40.72733865465409	null	null	null	null
1082	1513731600	14361.02	14750	14750	14361.38	23.647073770000066	"2017-12-20 02:00"	-59.31500097556997	-0.4865277685439101	"max"	58.41535855009476	34.47372240523214	null	null	null	null
1083	1513732500	13595.28	14575.76	14365.97	13707	23.141567030000076	"2017-12-20 02:15"	-108.72438311264847	-0.8329997694416073		51.007347826212566	26.965417539590106	null	null	null	null
1084	1513733400	13747.99	14173.88	13747.99	14173.88	26.718037610000103	"2017-12-20 02:30"	-102.54061446011588	0.05687563797097509	"min"	48.26651283750043	37.4353250839237	null	null	null	null
1085	1513734300	13912.02	14340.62	14180.26	14006.96	22.17821532000004	"2017-12-20 02:45"	-102.05022380736426	0.004782404077970063		46.97395151796671	35.47715303798482	null	null	null	null
1086	1513735200	14006.96	14787.46	14006.96	14652.16	31.29226343000016	"2017-12-20 03:00"	-53.093845031870444	0.47972828426037195		55.24560446856216	47.01430338390551	null	null	null	null
1087	1513736100	14410.01	14735.19	14655.05	14410.01	16.037386899999955	"2017-12-20 03:15"	-32.83389049124858	0.3815876308913113		54.0996273091795	43.84557102373147	null	null	null	null
1088	1513737000	14450.1	14744	14536.71	14613.63	11.77869823999996	"2017-12-20 03:30"	-3.099523935887305	0.9055998576619045		52.741276747623424	47.0757803019623	null	null	null	null
1089	1513737900	14550.01	14796.76	14609.5	14796.76	12.841195359999968	"2017-12-20 03:45"	29.713936402303716	10.58661298216349		57.71451126033102	49.86882736721406	null	null	null	null
1090	1513738800	14701	14850	14710.06	14769.99	11.245764099999974	"2017-12-20 04:00"	49.27412555211157	0.6582833349637026		56.3990373043908	49.457930068941344	null	null	null	null
1091	1513739700	14700	14800	14769.99	14746.15	6.205953379999988	"2017-12-20 04:15"	59.576723698379055	0.20908738675375604		52.327627604603826	49.07016896231109	null	null	null	null
1092	1513740600	14700	14789	14702.37	14700	5.695752759999984	"2017-12-20 04:30"	61.97720444969437	0.040292258491223906		54.007838576242584	48.28102734013164	null	null	null	null
1093	1513741500	14510	14728.69	14700	14534.97	6.583889819999987	"2017-12-20 04:45"	51.57105147943179	-0.16790290983048523	"max"	58.43472477213938	45.46528328430011	null	null	null	null
1094	1513742400	14150	14535	14510.01	14486.14	14.579894629999975	"2017-12-20 05:00"	40.98152800980165	-0.20533852162881697		66.94436238005527	44.63579837659732	"sell"	0	112.43582240646693	-0.016945722875214092
1095	1513743300	14363.04	14728.7	14363.04	14488.47	14.483088559999965	"2017-12-20 05:15"	34.003698271149744	-0.1702676810143097		64.79223120748871	44.6876550362172	null	null	null	null
1096	1513744200	14200.12	14500.76	14415.39	14496.62	9.733630389999977	"2017-12-20 05:30"	29.949315054972118	-0.1192335958238268		69.08670413514807	44.882125803050954	null	null	null	null
1097	1513745100	14425.49	14795.95	14496.62	14499.47	10.104371829999959	"2017-12-20 05:45"	27.533334784886875	-0.08066896573930651		78.41808067015722	44.9550080918545	null	null	null	null
1098	1513746000	14331.02	14499.98	14425.64	14335.7	10.804804909999957	"2017-12-20 06:00"	15.574870233553895	-0.4343267767875693		70.79327173650036	41.554659483039885	null	null	null	null
1099	1513746900	14203	14383.43	14383.43	14204	16.389142979999956	"2017-12-20 06:15"	0.27337807447969453	-0.9824474894249366		60.847846301190124	38.99992789949507	null	null	null	null
1100	1513747800	14112	14240	14204	14133.08	20.185946659999974	"2017-12-20 06:30"	-12.443114997515352	-46.51614104824481		46.29302413486194	37.65733971505505	null	null	null	null
1101	1513748700	13750	14149.98	14149.96	13858.29	36.380751290000056	"2017-12-20 06:45"	-35.854907888085336	-1.8815057881603492		32.918136462409734	32.92742160626349	null	null	null	null
1102	1513749600	13546.49	13858.28	13826.01	13736.63	34.83216427000014	"2017-12-20 07:00"	-54.88890318489376	-0.5308616426018895		23.810583153360923	31.066905018132033	null	null	null	null
1103	1513750500	13000.01	13719.99	13700.11	13000.01	51.12339665	"2017-12-20 07:15"	-109.30139390439132	-0.9913204229315458		15.045801578141365	22.702572764557374	"buy"	0.008627280505972747	0	null
1104	1513751400	12671.98	13783.97	13039.96	13389.99	47.98571371000004	"2017-12-20 07:30"	-110.88994744049492	-0.014533698787896074		25.17373461258336	32.9889658918768	null	null	null	null
1105	1513752300	13350	13999.98	13351	13955.01	38.579010440000104	"2017-12-20 07:45"	-67.86282142285611	0.3880164704805885	"min"	34.74752083733925	44.5106043494019	null	null	null	null
1106	1513753200	13647.67	13979.98	13955	13927.62	52.26575888999991	"2017-12-20 08:00"	-36.77855398004215	0.4580456101158332		44.71452153838037	44.11463324847869	null	null	null	null
1107	1513754100	13880.77	14700	13927.61	14550.01	34.59755297000021	"2017-12-20 08:15"	26.741939775522326	1.7271068838115229		50.56610158260522	54.1057405617639	null	null	null	null
1108	1513755000	14256.56	14700	14600.08	14367.91	36.65178373000012	"2017-12-20 08:30"	55.86135988972404	1.08890455810747		56.958343375922276	51.22044134661701	null	null	null	null
1109	1513755900	14024.03	14410.01	14368	14099.99	27.32535153000015	"2017-12-20 08:45"	56.28821413750808	0.007641315009636158		51.71013012163548	47.22979328459652	null	null	null	null
1110	1513756800	14001	14167.99	14100	14080	37.12400441000012	"2017-12-20 09:00"	54.402768726940536	-0.03349627341101164	"max"	48.57560817480778	46.93596190237616	null	null	null	null
1111	1513757700	14066.91	14140	14080	14111.92	27.80283203000012	"2017-12-20 09:15"	54.35563686547951	-0.0008663504186264971		50.4963671421785	47.49765054638103	null	null	null	null
1112	1513758600	14029.74	14489.01	14111.89	14481.6	36.07821832000012	"2017-12-20 09:30"	76.89436169222648	0.4146529435857092	"min"	55.33067225167906	53.62069409860825	null	null	null	null
1113	1513759500	14394.41	14850	14481.6	14750.93	37.28920227000014	"2017-12-20 09:45"	105.82858636296328	0.37628538730248484		60.4965558349655	57.508742421088115	"sell"	0	126.94225980688367	0.13184933511589622
1114	1513760400	14748	14900	14848.99	14761.32	14.430281289999952	"2017-12-20 10:00"	120.4884559415228	0.13852466599412144		64.09038363386863	57.656215443215814	null	null	null	null
1115	1513761300	14517.76	14650	14630.13	14533.82	2.6631935199999974	"2017-12-20 10:15"	109.97674009193913	-0.08724251437569558	"max"	68.5683213563575	53.29460587247507	null	null	null	null
1116	1513762200	14500	14699.98	14533.83	14689.99	23.283396080000074	"2017-12-20 10:30"	108.47326750551153	-0.013670823350198614		75.19793101319593	55.76824164182649	null	null	null	null
1117	1513763100	14631.5	14750	14690	14750	24.58266714000012	"2017-12-20 10:45"	106.31086272387071	-0.019934909599094955		84.79182617249897	56.716874203628784	null	null	null	null
1118	1513764000	14725.04	14940	14750	14939.99	22.564731330000072	"2017-12-20 11:00"	111.90152482216214	0.05258787253765858	"min"	84.01880796598735	59.666212743894064	null	null	null	null
1119	1513764900	14936.16	15339	14939.99	15338	11.555793349999979	"2017-12-20 11:15"	135.0788915105353	0.2071228852797801		83.00127732918918	65.04048144861642	null	null	null	null
1120	1513765800	15367.81	15405	15385	15397.54	10.814069019999984	"2017-12-20 11:30"	146.1560312745295	0.08200496495139112		81.11536056974899	65.77515001165003	null	null	null	null
1121	1513766700	15189.85	15490	15392.92	15289.97	29.326955440000102	"2017-12-20 11:45"	138.07061229197126	-0.055320460688831605	"max"	71.90464405112021	63.191397023690136	null	null	null	null
1122	1513767600	15039.41	15289.98	15289.94	15179.94	29.65565243000019	"2017-12-20 12:00"	117.92664144389732	-0.1458961506267275		62.26414209203578	60.57047123099403	null	null	null	null
1123	1513769400	15050.01	15140.46	15096.96	15140.46	11.412330159999971	"2017-12-20 12:30"	95.5141416500557	-0.19005459257910087		65.12241708436216	59.61503157977746	null	null	null	null
1124	1513770300	15139.92	15200	15140.45	15187.76	10.588101619999975	"2017-12-20 12:45"	78.17507295256232	-0.1815340471887419		74.29917640860324	60.42055957472023	null	null	null	null
1125	1513772100	15296.89	15427	15300	15426.6	6.157450959999994	"2017-12-20 13:15"	76.97033373332621	-0.01541078471352569		72.39896740359424	64.29348359889794	null	null	null	null
1126	1513773000	15239.99	15426.59	15426.59	15316.01	13.488577019999969	"2017-12-20 13:30"	63.46619684988508	-0.17544599624873633		64.5235451031472	61.30232295317158	null	null	null	null
1127	1513774800	15320.01	15463.62	15453.97	15418.44	13.061891819999945	"2017-12-20 14:00"	56.41073140533203	-0.11116887090684127		60.881530607049726	63.01846681313386	null	null	null	null
1128	1513802700	14502.93	14534.96	14530	14503.11	3.825230639999997	"2017-12-20 21:45"	-11.312609550299129	-1.2005400261346344		57.22448673893138	44.168315563743796	null	null	null	null
1129	1513803600	14350.01	14503.11	14503.11	14384	23.511997510000068	"2017-12-20 22:00"	-62.672546093433425	-4.540060921821193		52.3313909852987	42.391348219179655	null	null	null	null
1130	1513804500	14359.58	14450	14384	14359.58	19.569827119999974	"2017-12-20 22:15"	-94.89810702398199	-0.5141894328420308		43.35396538967056	42.018109034666956	null	null	null	null
1131	1513805400	14198.29	14359.59	14359.59	14201.17	20.080668340000027	"2017-12-20 22:30"	-121.77593165393154	-0.28322824841128985		33.607465174030025	39.58341242068524	"buy"	0.008916512101282251	0	null
1132	1513806300	14098.57	14349.99	14219.86	14101.01	21.192153450000077	"2017-12-20 22:45"	-139.89798789457504	-0.14881476162419022		23.913740230712406	38.08092034802398	null	null	null	null
1133	1513807200	13810	14143.6	14101	13835.78	26.899733650000144	"2017-12-20 23:00"	-161.7976359563293	-0.1565401217797177		17.60421008287959	34.36143182344752	null	null	null	null
1134	1513808100	13607.87	14099	13828.76	13969.91	33.07792941000018	"2017-12-20 23:15"	-159.06199788572724	0.016907775286286782	"min"	11.91458945740834	37.676667572495894	null	null	null	null
1135	1513809000	13711.5	13995	13970.53	13880	27.721622820000118	"2017-12-20 23:30"	-154.9640213338488	0.025763391673368143		12.120508091009398	36.35128327382961	null	null	null	null
1136	1513809900	13879.99	14134.27	13880	14049	29.71167177000004	"2017-12-20 23:45"	-133.3507544275729	0.13947280614067872		23.386301847574032	40.582334767615684	null	null	null	null
1137	1513810800	13901.07	14156.1	14049	14142.14	21.39485117999999	"2017-12-21 00:00"	-106.42952065396261	0.20188287564756205		30.400460421120457	42.83762848247675	null	null	null	null
1138	1513811700	14136.01	14256.95	14155.66	14136.01	21.026435370000048	"2017-12-21 00:15"	-83.68521672108898	0.21370296317337414		32.791372643415784	42.72269274966339	null	null	null	null
1139	1513812600	14128.18	14260	14132.39	14240	17.601421659999975	"2017-12-21 00:30"	-57.532888810863284	0.3125083370147408		35.304789738316046	45.39905911158101	null	null	null	null
1140	1513813500	14098.28	14240	14240	14167.86	12.186158429999974	"2017-12-21 00:45"	-41.724501776654435	0.27477130665519317		35.596804074164226	43.86769989345087	null	null	null	null
1141	1513814400	14138.98	14180.1	14167.86	14180.1	8.240855959999982	"2017-12-21 01:00"	-27.74816520606977	0.3349671290360299		31.35760200395943	44.211546317490345	null	null	null	null
1142	1513815300	14128.41	14300	14180.09	14287.92	10.165406169999969	"2017-12-21 01:15"	-9.489849042127844	0.6580008454017714		34.18781125283819	47.27539692647867	null	null	null	null
1143	1513816200	14200.31	14300	14287.6	14200.31	9.326579199999982	"2017-12-21 01:30"	-1.9550588828704463	0.7939841957241422		35.985623188057744	45.107631327567475	null	null	null	null
1144	1513817100	14166.75	14288.78	14200.31	14230	9.846298959999984	"2017-12-21 01:45"	5.9537147155491255	4.0452866497850914		37.333469454352816	46.01111988329174	null	null	null	null
1145	1513818000	14142.35	14268.32	14230	14143.12	6.201235949999988	"2017-12-21 02:00"	6.229508116338792	0.046322911655371356		39.40100117680059	43.742267331942884	null	null	null	null
1146	1513818900	14105.14	14249.99	14143.12	14200.03	5.67025046999999	"2017-12-21 02:15"	10.868783430104287	0.7447257836614058		44.37684545089957	45.63342988871802	null	null	null	null
1147	1513819800	14200.03	14249	14200.03	14249	4.131165519999992	"2017-12-21 02:30"	17.46832178756361	0.6072012014868163		50.914519528885954	47.27584328871123	null	null	null	null
1148	1513820700	14216.32	14249.99	14249	14216.34	4.469267929999995	"2017-12-21 02:45"	19.70130660201906	0.12783052897761474		58.52811242561185	46.27183335081609	null	null	null	null
1149	1513821600	14216.33	14296.86	14216.34	14296.86	3.261621799999998	"2017-12-21 03:00"	26.258343424084913	0.332822434294478		69.1000123941576	49.13964349369826	null	null	null	null
1150	1513822500	14249.97	14310	14296.86	14249.97	4.115037139999992	"2017-12-21 03:15"	26.991024945323318	0.027902808239089756		60.42748258486685	47.548014253661144	null	null	null	null
1151	1513823400	14230	14249.98	14249.98	14230.01	3.044260739999998	"2017-12-21 03:30"	25.691796705508793	-0.04813556515346927	"max"	51.85403431476836	46.85233960427336	null	null	null	null
1152	1513824300	14225.01	14233.05	14230.01	14225.01	4.675434619999995	"2017-12-21 03:45"	24.083269932409195	-0.06260857469554476		39.686905720002926	46.66814010834525	null	null	null	null
1153	1513825200	14028.21	14225.02	14225.02	14041.99	5.029616059999993	"2017-12-21 04:00"	10.949491305623113	-0.5453486450821103		25.744963680882364	40.40608159511287	null	null	null	null
1154	1513826100	14016.82	14155.84	14041.99	14154.57	3.258162619999997	"2017-12-21 04:15"	10.119947795296923	-0.07576091776064312		32.536541701480104	45.270855538228226	null	null	null	null
1155	1513827000	14113.11	14154.57	14154.57	14120	3.643653009999997	"2017-12-21 04:30"	7.6321118860411445	-0.24583485602682248		39.196362206840014	44.080891304744306	null	null	null	null
1156	1513827900	14120	14399	14120	14398.99	7.435049639999985	"2017-12-21 04:45"	24.228578436773134	2.17455755347171	"min"	36.98135093498748	54.479908049132845	null	null	null	null
1157	1513828800	14398.99	14486.86	14399	14486.86	11.428698599999997	"2017-12-21 05:00"	39.66464810407264	0.6371017477389956		51.09044736909619	57.180800282702705	null	null	null	null
1158	1513829700	14388.27	14486.86	14486.86	14486.84	6.879935139999994	"2017-12-21 05:15"	47.864880977306996	0.20673908039517894		53.07753659142371	57.17996866812994	null	null	null	null
1159	1513830600	14445.78	14486.85	14486.85	14445.78	4.823346639999994	"2017-12-21 05:30"	48.37179110312377	0.010590439492727503		60.809429489148826	55.39863785262653	null	null	null	null
1160	1513831500	14444.01	14445.79	14445.79	14444.02	5.820302189999992	"2017-12-21 05:45"	46.42788760036656	-0.040186717473682194	"max"	52.7912181497256	55.31908531007906	null	null	null	null
1161	1513832400	14310.44	14444.02	14444.02	14321	6.867303189999996	"2017-12-21 06:00"	35.205415767364464	-0.24171833811610874		45.33587048006074	49.922724327493796	null	null	null	null
1162	1513833300	14320.01	14344.63	14321	14320.02	8.444232119999983	"2017-12-21 06:15"	26.46368500689551	-0.24830642018926438		43.02859122177237	49.88098013946314	null	null	null	null
1163	1513834200	14320.01	14409.99	14320.02	14406.43	6.450863319999988	"2017-12-21 06:30"	25.251800212081438	-0.04579425709224914		45.270881533485706	53.5677032391701	null	null	null	null
1164	1513835100	14405.63	14439.85	14410.64	14405.63	10.090841739999979	"2017-12-21 06:45"	23.199913572534573	-0.0812570439459268		53.69368072828357	53.52844478078032	null	null	null	null
1165	1513836000	14288.41	14495	14370.79	14495	8.683404539999975	"2017-12-21 07:00"	26.430654789022814	0.13925660569326356	"min"	59.746389429090684	57.29381311625593	null	null	null	null
1166	1513836900	14494.99	14589	14495	14577.03	13.867625919999963	"2017-12-21 07:15"	32.27442154999444	0.2210980699350159		67.93137471039921	60.460580648004644	null	null	null	null
1167	1513837800	14577.02	14746.14	14577.03	14738.71	13.372269739999956	"2017-12-21 07:30"	44.459159177472756	0.3775354302974459		74.86272729334645	65.83760463825516	null	null	null	null
1168	1513838700	14680.43	14810	14738.71	14810	22.236211540000053	"2017-12-21 07:45"	54.109740368894826	0.2170662102020133		78.6264566478571	67.90984666233639	"sell"	0	131.72341035944015	0.04026464016697201
1169	1513839600	14810	14982	14810	14981.45	22.474306800000058	"2017-12-21 08:00"	67.93471215248303	0.2554987639810509		81.42315229226715	72.2668242353831	null	null	null	null
1170	1513840500	14645.67	15056.27	14981.54	14769.92	24.51416537999999	"2017-12-21 08:15"	59.05565738261403	-0.13069982176327613	"max"	68.41737205969862	61.222400738718704	null	null	null	null
1171	1513841400	14636.4	14820.47	14767.18	14731.36	15.824481819999956	"2017-12-21 08:30"	47.31555486373961	-0.19879725396691134		59.93365754705332	59.43909419626901	null	null	null	null
1172	1513842300	14731.14	14900	14731.14	14887.53	17.635824009999954	"2017-12-21 08:45"	46.71701057185926	-0.012650053319760183		66.12295781999585	64.01131218202666	null	null	null	null
1173	1513843200	14650	14889.99	14887.53	14652.93	16.831605059999983	"2017-12-21 09:00"	28.088649802632844	-0.39874898974052736		59.507239755427854	54.1385056327738	null	null	null	null
1174	1513844100	14600.01	14757.79	14652.9	14600.02	14.841707499999945	"2017-12-21 09:15"	10.667090438808998	-0.620234845257349		56.83330429696861	52.18365825564757	null	null	null	null
1175	1513845000	14500	14600.02	14600.02	14500	21.54227870000003	"2017-12-21 09:30"	-8.115564853416657	-1.7608039793016677		53.00397909246416	48.610360505093	null	null	null	null
1176	1513845900	14401.31	14500.01	14500.01	14406.99	18.957973329999955	"2017-12-21 09:45"	-26.300852040196943	-2.2407913084600968		50.577898569070726	45.49085160402055	null	null	null	null
1177	1513846800	14318.97	14614.71	14406.99	14397.41	23.6817929100001	"2017-12-21 10:00"	-37.774165013109936	-0.4362335089136177		54.014493942474616	45.16932160197947	null	null	null	null
1178	1513847700	14352.25	14620	14397.41	14562.09	17.254497580000006	"2017-12-21 10:15"	-33.23213149667116	0.12024179792888647	"min"	55.32184686958127	51.513537690403695	null	null	null	null
1179	1513848600	14563.54	14749	14563.54	14651.8	14.222623569999953	"2017-12-21 10:30"	-23.598757478372846	0.289881316197346		56.30654463248185	54.5955704662719	null	null	null	null
1180	1513849500	14569.99	14743.94	14651.8	14628.19	11.663657919999954	"2017-12-21 10:45"	-18.45725857558776	0.21787159376916476		51.37958362217658	53.62938743688811	null	null	null	null
1181	1513850400	14487.85	14632.45	14625.43	14518.89	22.8884174500001	"2017-12-21 11:00"	-21.827173628254265	-0.18257939221394875	"max"	44.50742976953516	49.28134837608615	null	null	null	null
1182	1513851300	14404.19	14532.9	14518.9	14446.89	13.897554769999953	"2017-12-21 11:15"	-27.925074134846525	-0.27937197048264695		37.26579208920337	46.601048965140656	null	null	null	null
1183	1513852200	14390.26	14446.92	14446.92	14390.26	11.83629224999994	"2017-12-21 11:30"	-34.368636667747765	-0.23074468851134003		29.62673474349883	44.54877541525425	null	null	null	null
1184	1513853100	14380	14520.04	14391.86	14484	16.700948359999973	"2017-12-21 11:45"	-31.0164760834081	0.09753545410445101	"min"	37.63981464434641	48.58514772888416	null	null	null	null
1185	1513854000	14440	14497	14484	14440	13.688628159999947	"2017-12-21 12:00"	-30.41982401215021	0.01923661700489119		38.02572077151956	46.86088678726747	null	null	null	null
1186	1513854900	14413.85	14477.47	14440.01	14429.99	10.833510339999965	"2017-12-21 12:15"	-29.343053455933642	0.035397001500945185		31.357157919651698	46.45694738645327	null	null	null	null
1187	1513855800	14209.99	14430	14429.99	14299.96	10.683887499999946	"2017-12-21 12:30"	-35.614317283703556	-0.21372226435765712	"max"	32.27988411401968	41.4576952868125	null	null	null	null
1188	1513856700	14281.06	14442	14299.95	14374.16	15.018341159999945	"2017-12-21 12:45"	-33.04778298104198	0.07206467787144613	"min"	38.981818962574074	45.08896905028732	null	null	null	null
1189	1513857600	14267.05	14381.14	14374.16	14351.23	14.683551389999945	"2017-12-21 13:00"	-31.199717100287277	0.05592102446977633		40.261967595824856	44.17702030826581	null	null	null	null
1190	1513858500	14303.33	14428.99	14351.23	14428.05	14.133117589999953	"2017-12-21 13:15"	-23.461929542454577	0.248008260233919		47.84592184463591	47.97348846376284	null	null	null	null
1191	1513859400	14353.72	14428.05	14428.05	14376.48	9.626070699999962	"2017-12-21 13:30"	-20.57828152442966	0.1229075389049707		39.26452197378313	45.72530933728436	null	null	null	null
1192	1513860300	14300.23	14416.53	14376.45	14311.52	11.040147239999957	"2017-12-21 13:45"	-21.695896176119597	-0.054310397608427735	"max"	31.498863405634552	42.99222459705924	null	null	null	null
1193	1513861200	14119.99	14322.85	14311.52	14293.7	14.245002659999964	"2017-12-21 14:00"	-22.205023536656775	-0.02346652825051626		23.99195420414533	42.24623828921728	null	null	null	null
1194	1513862100	14181.44	14293.7	14293.7	14181.67	12.030170889999956	"2017-12-21 14:15"	-28.267725921931472	-0.27303291866663376		23.990087162611957	37.805023563428215	null	null	null	null
1195	1513863000	14011.01	14199.13	14199.13	14011.01	18.570784050000036	"2017-12-21 14:30"	-41.1706864291909	-0.45645555439776947		24.630384986760617	32.24410929087857	null	null	null	null
1196	1513863900	14000	14109	14011.01	14045.18	25.92719241000012	"2017-12-21 14:45"	-44.51898529644602	-0.08132725387063504		23.2165036773589	34.32706964042471	null	null	null	null
1197	1513864800	14004.85	14251.47	14042.89	14208	20.796644039999997	"2017-12-21 15:00"	-33.39147376998384	0.24994980124469493	"min"	32.16250682902037	43.27559277615662	null	null	null	null
1198	1513865700	14128.53	14297.55	14207.99	14210.06	15.252619649999946	"2017-12-21 15:15"	-23.95734898555132	0.2825309493501007		31.59235296495183	43.38070991783222	null	null	null	null
1199	1513866600	13950.1	14227.9	14210.08	13971.43	13.924762629999945	"2017-12-21 15:30"	-31.38482847488575	-0.3100292730140528	"max"	31.616873791351097	35.23513075561857	null	null	null	null
1200	1513867500	13900	14086.71	13986.63	13900.17	20.80593233000006	"2017-12-21 15:45"	-38.238779345544884	-0.21838420675593906		30.239053056197235	33.22861308490182	null	null	null	null
1201	1513868400	13650	13943.14	13900.18	13762.64	29.384315570000194	"2017-12-21 16:00"	-48.51600082701577	-0.2687643710747337		27.94822702909137	29.71192246728701	null	null	null	null
1202	1513869300	13694.71	13951.01	13762.62	13820.01	25.375344870000074	"2017-12-21 16:15"	-47.851472617481974	0.01369709370529488	"min"	30.756477125552024	32.9020166540097	null	null	null	null
1203	1513870200	13328.83	13820.01	13820.01	13567.3	29.48256229000013	"2017-12-21 16:30"	-60.04322135649876	-0.2547831461003496	"max"	29.15950463274524	27.07316356957908	null	null	null	null
1204	1513871100	13150	13567.3	13567.28	13226.89	31.412355729999994	"2017-12-21 16:45"	-85.11388227442558	-0.41754356864154657		22.28251958047261	21.537999291727047	null	null	null	null
1205	1513872000	13177.18	13453.24	13229.97	13427.6	30.410251860000194	"2017-12-21 17:00"	-82.2155443679967	0.034052469808438644	"min"	30.659558291686295	30.553562532396313	null	null	null	null
1206	1513872900	13350.04	13576	13423.95	13533.61	41.00442316000013	"2017-12-21 17:15"	-67.79486241776468	0.17540091792964435		40.19571344308776	34.81396436435561	null	null	null	null
1207	1513873800	13307.78	13577.29	13567.97	13399.79	27.46813148000005	"2017-12-21 17:30"	-62.059026531104166	0.0846057604087344		38.775524589837424	32.13402713754148	null	null	null	null
1208	1513874700	13220.51	13550.01	13399.79	13412.69	26.55077945000008	"2017-12-21 17:45"	-52.562593188819534	0.1530225959558839		37.309131679505	32.67207356054104	null	null	null	null
1209	1513875600	13275.95	13443.56	13407.44	13275.95	19.419933110000006	"2017-12-21 18:00"	-50.63678337562061	0.03663840949172498		37.32792223924278	29.96058081778547	null	null	null	null
